15	536
15.0872	1072
15.1617	1608
15.2546	2144
15.3569	2680
15.3941	3216
15.5342	3752
15.5714	4288
15.5993	4824
15.7949	5360
15.8322	5896
15.8605	6432
15.8883	6968
16.1072	7504
16.1585	8040
16.1957	8576
16.233	9112
16.2613	9648
16.2891	10184
16.3264	10720
16.6621	11256
16.6993	11792
16.7366	12328
16.7738	12864
16.8111	13400
16.8394	13936
16.8672	14472
16.9045	15008
16.97	15544
16.9978	16080
17.4831	16616
17.5203	17152
17.5481	17688
17.5854	18224
17.6226	18760
17.6599	19296
17.6971	19832
17.7255	20368
17.7533	20904
17.7905	21440
17.8278	21976
17.8561	22512
17.9489	23048
17.9773	23584
17.9961	24120
18.4656	24656
18.5585	536
19.5723	1072
19.78	1608
19.7895	2144
19.8367	2680
19.8461	3216
19.8839	3752
20.0349	4288
20.0727	4824
20.1199	536
20.2237	1072
20.2426	1608
20.2709	2144
20.2898	2680
20.3275	2787
20.3464	2890
20.5163	536
20.5824	1072
20.6107	1608
20.6202	1786
20.6768	536
20.7429	1072
20.8373	536
20.9223	1072
21.0072	1340
21.1016	1554
21.154	1738
21.2063	1903
21.2535	2053
21.3102	2192
21.3668	2323
21.3857	2446
21.4518	2563
21.4706	2675
21.5273	2782
21.5462	2885
21.6122	2984
21.6311	3080
21.7066	3173
21.7255	3263
21.8105	3351
21.8294	3436
21.8482	3519
21.9238	3600
21.9426	3679
21.9615	3757
22.037	3833
22.0559	3907
22.0748	3980
22.1598	4052
22.1786	4122
22.1975	4191
22.2919	4259
22.3108	4326
22.3297	4392
22.4335	4457
22.4618	4521
22.4807	4584
22.509	4646
22.6978	4707
22.7356	4768
22.7734	4828
22.8111	4887
23.0188	4945
23.0754	5003
23.1321	5060
23.1793	5116
23.3982	5172
23.5097	5227
23.5852	5281
23.6607	5335
23.7362	5388
24.1516	5441
24.246	5493
24.3498	5545
24.4442	5596
24.482	5647
24.9918	5697
25.1145	5747
25.2372	5796
25.3505	5845
25.4071	5894
27.1346	536
27.4039	1072
27.4785	1608
27.554	2144
27.6296	2680
27.6484	3216
27.7334	3305
27.7523	3391
27.7712	3475
27.8656	3557
27.8844	3637
27.9033	3715
28.0072	3792
28.026	3867
28.0449	3941
28.1393	4013
28.1582	4084
28.1771	4154
28.2809	4223
28.2998	4291
28.3187	4357
28.432	4422
28.4508	4486
28.4697	4550
28.4886	4613
28.6019	4675
28.6208	4736
28.6396	4796
28.6585	4855
28.7812	4914
28.8001	4972
28.819	5029
28.8379	5086
