15	536
15.0675	1072
15.1334	1608
15.2079	2144
15.3013	2680
15.3291	3216
15.4408	3752
15.4686	4288
15.5059	4824
15.6459	5360
15.6737	5896
15.711	6432
15.7482	6968
15.935	7504
15.9628	8040
16.0001	8576
16.0373	9112
16.0656	9648
16.1029	10184
16.3212	10720
16.3636	11256
16.4009	11792
16.4292	12328
16.4664	12864
16.5037	13400
16.5315	13936
16.5687	14472
16.606	15008
16.6343	15544
16.9512	16080
17.0351	16616
17.0634	17152
17.1007	17688
17.1285	18224
17.1657	18760
17.203	19296
17.2402	19832
17.2685	20368
17.2963	20904
17.3336	21440
17.3708	21976
17.4081	22512
17.4364	23048
17.6548	23584
17.9023	24120
18.0056	24656
18.0245	25192
18.0433	25728
18.0712	26264
18.09	26800
18.1089	27336
18.1278	27872
18.1561	28408
18.1844	28944
18.2122	29480
18.2311	30016
18.25	30552
18.2689	31088
18.2878	31624
18.3161	32160
18.3444	32696
18.3633	33232
18.3911	33768
18.41	34304
18.6194	34840
18.8753	536
19.6007	1072
19.6436	1608
19.653	2144
19.7285	2680
19.7569	536
19.8513	1072
19.8701	1608
19.889	1786
20.0401	536
20.0589	1072
20.2005	1340
20.2949	1554
20.3473	1738
20.3996	1903
20.4425	2053
20.4897	2192
20.561	2323
20.5893	2446
20.6459	2563
20.6837	2675
20.7592	2782
20.8159	2885
20.9291	2984
20.9952	3080
21.1651	3173
21.2501	3263
21.469	3351
21.4955	3436
21.5994	3519
21.8071	3600
21.8354	3679
21.8826	3757
21.977	3833
22.0147	3907
22.0525	3980
22.1658	4052
22.2035	4122
22.2413	4191
22.3735	4259
22.4112	4326
22.449	4392
22.5906	4457
22.6378	4521
22.6567	4584
22.6944	4646
22.8266	4707
22.8643	4768
22.8832	4828
22.921	4887
23.0531	4945
23.0909	5003
23.1098	5060
23.157	5116
23.2986	5172
23.3363	5227
23.3552	5281
23.4119	5335
23.5629	5388
23.6007	5441
23.6195	5493
23.6762	5545
23.8461	5596
23.865	5647
23.9027	5697
23.9216	5747
23.9783	5796
24.1293	5845
24.1482	5894
24.1859	5942
24.2048	5990
24.2615	6037
24.4219	6084
24.4408	6131
24.4786	6177
24.4975	6223
24.5541	6269
24.7335	6314
24.7523	6359
24.7901	6404
24.809	6448
24.8656	6492
25.045	6536
25.0733	6579
25.1111	6622
25.1299	6665
25.1488	6708
25.2055	6750
25.3943	6792
25.4131	6834
25.4509	6876
25.4698	6917
25.4887	6958
25.5547	6999
25.7435	7040
25.7624	7080
25.8096	7120
25.8285	7160
25.8474	7200
25.904	7239
26.1023	7278
26.1211	7317
26.1778	7356
26.1967	7395
26.2155	7433
26.2816	7471
26.4704	7509
26.4893	7547
26.5459	7585
26.5648	7622
26.5837	7659
26.6498	7696
26.8575	7733
26.8763	7770
26.8952	7806
26.9519	7842
26.9707	7878
26.9896	7914
27.0651	7950
27.2539	7986
27.2728	8021
27.2917	8056
27.3483	8091
27.3672	8126
27.3861	8161
27.4711	8196
27.6787	8231
27.6976	8265
27.7165	8299
27.7731	8333
27.792	8367
27.8109	8401
27.8864	8435
28.0959	8469
28.1224	8502
28.1413	8535
28.1602	8568
28.2168	8601
28.2357	8634
28.2546	8667
28.3301	8700
28.5755	8733
28.5944	8765
28.6133	8797
28.6699	8829
28.6888	8861
28.7077	8893
28.7266	8925
28.8021	8957
29.0287	8989
29.0475	9020
29.0664	9051
29.1231	9082
29.1419	9113
29.1703	9144
29.1891	9175
29.2647	9206
29.5007	9237
29.5195	9268
29.5384	9298
29.5951	9328
29.6139	9358
29.6328	9388
29.6517	9418
29.7367	9448
29.9461	9478
29.9915	9508
30.0104	9538
30.0293	9568
30.0859	9598
30.1048	9627
30.1331	9656
30.152	9685
30.2275	9714
30.4824	9743
30.5013	9772
30.5202	9801
30.5768	9830
30.6051	9859
30.624	9888
30.6429	9917
30.6618	9945
30.7467	9973
30.9922	10001
31.0111	10029
31.0299	10057
31.0866	10085
31.1149	10113
31.1338	10141
31.1527	10169
31.1715	10197
31.2659	10225
31.5114	10253
31.5303	10281
31.5491	10308
31.6152	10335
31.6341	10362
31.653	10389
31.6719	10416
31.6907	10443
31.7851	10470
31.9946	10497
32.0495	10524
32.0683	10551
32.0872	10578
32.1627	10605
32.1911	10632
32.2099	10659
32.2288	10685
32.2477	10711
32.3421	10737
32.5875	10763
32.6064	10789
32.6253	10815
32.7103	10841
32.7291	10867
32.748	10893
32.7669	10919
32.7858	10945
32.8896	10971
32.9085	10997
33.1634	11023
33.1823	11049
33.2011	11075
33.2861	11100
33.305	11125
33.3239	11150
33.3427	11175
33.3616	11200
33.456	11225
33.4749	11250
33.7392	11275
33.7581	11300
33.777	11325
33.8525	11350
33.8714	11375
33.8903	11400
33.9091	11425
33.928	11450
34.0224	11475
34.0413	11500
34.3245	11524
34.3434	11548
34.3623	11572
34.4472	11596
34.4661	11620
34.485	11644
34.5039	11668
34.5227	11692
34.6171	11716
34.636	11740
34.8455	11764
34.9287	11788
34.9475	11812
34.9664	11836
35.0514	11860
35.0703	11884
35.0891	11908
35.108	11932
35.1269	11956
35.2213	11980
35.2402	12003
35.5423	12026
35.5611	12049
35.58	12072
35.5989	12095
35.6933	12118
35.7122	12141
35.7311	12164
35.7499	12187
35.7688	12210
35.8632	12233
35.8821	12256
36.1653	12279
36.1842	12302
36.2031	12325
36.2219	12348
36.3163	12371
36.3352	12394
36.3541	12417
36.373	12440
36.3919	12463
36.4863	12486
36.5051	12509
36.8072	12531
36.8261	12553
36.845	12575
36.8639	12597
36.9583	12619
36.9771	12641
36.996	12663
37.0149	12685
37.0338	12707
37.1282	12729
37.1471	12751
37.3565	12773
37.4775	12795
37.4963	12817
37.5152	12839
37.5341	12861
37.6285	12883
37.6474	12905
37.6663	12927
37.6851	12949
37.704	12971
37.7984	12993
37.8173	13015
38.1477	13037
38.1666	13059
38.1855	13080
38.2043	13101
38.3082	13122
38.3271	13143
38.3459	13164
38.3648	13185
38.3837	13206
38.4026	13227
38.497	13248
38.5159	13269
38.8368	13290
38.8557	13311
38.8746	13332
38.8935	13353
38.9879	13374
39.0067	13395
39.0256	13416
39.0445	13437
39.0634	13458
39.0823	13479
39.1767	13500
39.1955	13521
39.5165	13542
39.5354	13563
39.5543	13584
39.5731	13605
39.6864	13626
39.7053	13647
39.7242	13668
39.7431	13689
39.7619	13709
39.7808	13729
39.8847	13749
39.9035	13769
40.113	13789
40.2339	13809
40.2528	13829
40.2717	13849
40.2906	13869
40.4039	13889
40.4227	13909
40.4416	13929
40.4605	13949
40.4794	13969
40.4983	13989
40.6115	14009
40.6304	14029
40.9514	14049
40.9703	14069
40.9891	14089
41.008	14109
41.1307	14129
41.1496	14149
41.1685	14169
41.1874	14189
41.2063	14209
41.2251	14229
41.244	14249
41.3667	14269
41.3856	14289
41.7066	14309
41.7255	14329
41.7443	14349
41.7632	14369
41.8765	14388
41.8954	14407
41.9143	14426
41.9331	14445
41.952	14464
41.9709	14483
41.9898	14502
42.1031	14521
42.1219	14540
42.4429	14559
42.4618	14578
42.4807	14597
42.4995	14616
42.6223	14635
42.6411	14654
42.66	14673
42.6789	14692
42.6978	14711
42.7167	14730
42.7355	14749
42.8583	14768
42.8771	14787
43.0866	14806
43.217	14825
43.2359	14844
43.2547	14863
43.2736	14882
43.3869	14901
43.4058	14920
43.4247	14939
43.4435	14958
43.4624	14977
43.4813	14996
43.5002	15015
43.6323	15034
43.6512	15053
43.9911	15072
44.0099	15091
44.0288	15110
44.0477	15129
44.161	15147
44.1799	15165
44.1987	15183
44.2176	15201
44.2365	15219
44.2554	15237
44.2743	15255
44.2931	15273
44.4253	15291
44.4442	15309
44.8029	15327
44.8218	15345
44.8407	15363
44.8595	15381
44.9728	15399
44.9917	15417
45.0106	15435
45.0295	15453
45.0483	15471
45.0672	15489
45.0861	15507
45.105	15525
45.2371	15543
45.256	15561
45.5959	15579
45.6147	15597
45.6336	15615
45.6525	15633
45.7752	15651
45.7941	15669
45.813	15687
45.8319	15705
45.8507	15723
45.8696	15741
45.8885	15759
45.9074	15777
46.0395	15795
46.0584	15813
46.2679	15831
46.4266	15849
46.4455	15867
46.4643	15885
46.4832	15903
